"step-LOADING2_frame-1_var-U:0","step-LOADING2_frame-1_var-U:1","step-LOADING2_frame-1_var-U:2","step-LOADING2_frame-1_var-S:0","step-LOADING2_frame-1_var-S:1","step-LOADING2_frame-1_var-S:2","step-LOADING2_frame-1_var-S:3","step-LOADING2_frame-1_var-S:4","step-LOADING2_frame-1_var-S:5","step-LOADING2_frame-1_var-S:6","step-LOADING2_frame-1_var-S:7","step-LOADING2_frame-1_var-S:8","step-LOADING2_frame-0_var-U:0","step-LOADING2_frame-0_var-U:1","step-LOADING2_frame-0_var-U:2","step-LOADING1_frame-0_var-S:0","step-LOADING1_frame-0_var-S:1","step-LOADING1_frame-0_var-S:2","step-LOADING1_frame-0_var-S:3","step-LOADING1_frame-0_var-S:4","step-LOADING1_frame-0_var-S:5","step-LOADING1_frame-0_var-S:6","step-LOADING1_frame-0_var-S:7","step-LOADING1_frame-0_var-S:8","step-LOADING1_frame-1_var-U:0","step-LOADING1_frame-1_var-U:1","step-LOADING1_frame-1_var-U:2","step-LOADING1_frame-0_var-U:0","step-LOADING1_frame-0_var-U:1","step-LOADING1_frame-0_var-U:2","step-LOADING1_frame-1_var-S:0","step-LOADING1_frame-1_var-S:1","step-LOADING1_frame-1_var-S:2","step-LOADING1_frame-1_var-S:3","step-LOADING1_frame-1_var-S:4","step-LOADING1_frame-1_var-S:5","step-LOADING1_frame-1_var-S:6","step-LOADING1_frame-1_var-S:7","step-LOADING1_frame-1_var-S:8","step-LOADING2_frame-0_var-S:0","step-LOADING2_frame-0_var-S:1","step-LOADING2_frame-0_var-S:2","step-LOADING2_frame-0_var-S:3","step-LOADING2_frame-0_var-S:4","step-LOADING2_frame-0_var-S:5","step-LOADING2_frame-0_var-S:6","step-LOADING2_frame-0_var-S:7","step-LOADING2_frame-0_var-S:8","Points:0","Points:1","Points:2"
9.59903e-10,7.46787e-09,0.00000e+00,2.08032e-10,-2.16701e-09,2.11796e-10,-2.16701e-09,-5.80956e-10,0.00000e+00,2.11796e-10,0.00000e+00,0.00000e+00,1.34210e-04,-1.63625e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.34210e-04,-1.63625e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.35413e-06,-3.67506e-04,4.47263e-06,-3.67506e-04,-5.07325e-05,0.00000e+00,4.47263e-06,0.00000e+00,0.00000e+00,-3.35413e-06,-3.67506e-04,4.47263e-06,-3.67506e-04,-5.07325e-05,0.00000e+00,4.47263e-06,0.00000e+00,0.00000e+00,1.16089e+00,8.09270e+00,0.00000e+00
-3.36432e-11,-2.86706e-09,0.00000e+00,-4.82113e-10,2.31481e-09,5.02205e-10,2.31481e-09,-5.78530e-10,0.00000e+00,5.02205e-10,0.00000e+00,0.00000e+00,4.72559e-04,-1.62731e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.72559e-04,-1.62731e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-8.99847e-05,-5.34831e-04,-6.73225e-06,-5.34831e-04,-2.21088e-04,0.00000e+00,-6.73225e-06,0.00000e+00,0.00000e+00,-8.99847e-05,-5.34831e-04,-6.73225e-06,-5.34831e-04,-2.21088e-04,0.00000e+00,-6.73225e-06,0.00000e+00,0.00000e+00,2.60728e+00,5.28898e+00,0.00000e+00
7.47134e-08,1.45551e-06,0.00000e+00,-8.21207e-07,-2.32996e-06,-8.00123e-07,-2.32996e-06,-9.92012e-07,0.00000e+00,-8.00123e-07,0.00000e+00,0.00000e+00,1.56389e-03,-1.50059e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.56389e-03,-1.50059e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.01226e-04,-9.52335e-03,4.30901e-04,-9.52335e-03,-3.61493e-03,0.00000e+00,4.30901e-04,0.00000e+00,0.00000e+00,-7.01226e-04,-9.52335e-03,4.30901e-04,-9.52335e-03,-3.61493e-03,0.00000e+00,4.30901e-04,0.00000e+00,0.00000e+00,4.42572e-01,8.58778e-01,0.00000e+00
-1.87902e-06,-1.49631e-06,0.00000e+00,8.00616e-07,2.50715e-06,-1.68892e-06,2.50715e-06,1.90979e-06,0.00000e+00,-1.68892e-06,0.00000e+00,0.00000e+00,1.78196e-03,-1.49722e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.78196e-03,-1.49722e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.73414e-03,-5.47754e-03,1.54813e-04,-5.47754e-03,-4.41623e-03,0.00000e+00,1.54813e-04,0.00000e+00,0.00000e+00,-2.73414e-03,-5.47754e-03,1.54813e-04,-5.47754e-03,-4.41623e-03,0.00000e+00,1.54813e-04,0.00000e+00,0.00000e+00,6.71624e-01,4.78024e-01,0.00000e+00
-1.33382e-06,-1.20534e-06,0.00000e+00,4.40302e-07,2.37174e-06,-7.73499e-07,2.37174e-06,1.11962e-06,0.00000e+00,-7.73499e-07,0.00000e+00,0.00000e+00,1.88323e-03,-1.51937e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.88323e-03,-1.51937e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.88285e-03,-4.14224e-03,4.92296e-04,-4.14224e-03,-2.98660e-03,0.00000e+00,4.92296e-04,0.00000e+00,0.00000e+00,-1.88285e-03,-4.14224e-03,4.92296e-04,-4.14224e-03,-2.98660e-03,0.00000e+00,4.92296e-04,0.00000e+00,0.00000e+00,8.15945e-01,6.29690e-01,0.00000e+00
8.27087e-08,2.39271e-06,0.00000e+00,-1.04769e-06,-4.04823e-06,-1.34889e-06,-4.04823e-06,-8.71997e-07,0.00000e+00,-1.34889e-06,0.00000e+00,0.00000e+00,1.53104e-03,-1.47502e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.53104e-03,-1.47502e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-8.27278e-04,-1.34903e-02,7.33618e-05,-1.34903e-02,-4.06066e-03,0.00000e+00,7.33618e-05,0.00000e+00,0.00000e+00,-8.27278e-04,-1.34903e-02,7.33618e-05,-1.34903e-02,-4.06066e-03,0.00000e+00,7.33618e-05,0.00000e+00,0.00000e+00,3.41990e-01,7.07710e-01,0.00000e+00
5.69407e-09,-3.30702e-08,0.00000e+00,-1.02922e-08,3.72987e-08,1.31755e-08,3.72987e-08,-6.37259e-09,0.00000e+00,1.31755e-08,0.00000e+00,0.00000e+00,8.02877e-04,-1.60020e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.02877e-04,-1.60020e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.62109e-04,-1.37108e-03,-1.33608e-05,-1.37108e-03,-6.09157e-04,0.00000e+00,-1.33608e-05,0.00000e+00,0.00000e+00,-2.62109e-04,-1.37108e-03,-1.33608e-05,-1.37108e-03,-6.09157e-04,0.00000e+00,-1.33608e-05,0.00000e+00,0.00000e+00,1.66357e+00,2.81399e+00,0.00000e+00
-1.28236e-06,-8.63461e-07,0.00000e+00,1.99319e-06,1.52007e-06,-1.28124e-06,1.52007e-06,5.33448e-07,0.00000e+00,-1.28124e-06,0.00000e+00,0.00000e+00,-4.19450e-04,-1.41384e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.19450e-04,-1.41384e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.09415e-02,-2.19578e-02,-1.18709e-02,-2.19578e-02,-2.74255e-03,0.00000e+00,-1.18709e-02,0.00000e+00,0.00000e+00,-1.09415e-02,-2.19578e-02,-1.18709e-02,-2.19578e-02,-2.74255e-03,0.00000e+00,-1.18709e-02,0.00000e+00,0.00000e+00,4.34039e-01,2.15755e-01,0.00000e+00
-3.64242e-10,-1.06375e-09,0.00000e+00,-3.00429e-11,5.20476e-10,1.79204e-11,5.20476e-10,-7.13348e-11,0.00000e+00,1.79204e-11,0.00000e+00,0.00000e+00,3.47097e-04,-1.63862e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.47097e-04,-1.63862e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.83396e-05,-2.90303e-04,-3.98901e-06,-2.90303e-04,-1.20429e-04,0.00000e+00,-3.98901e-06,0.00000e+00,0.00000e+00,-4.83396e-05,-2.90303e-04,-3.98901e-06,-2.90303e-04,-1.20429e-04,0.00000e+00,-3.98901e-06,0.00000e+00,0.00000e+00,3.51404e+00,7.50632e+00,0.00000e+00
1.08876e-07,1.89793e-06,0.00000e+00,-2.68928e-07,-3.18792e-06,-2.59053e-07,-3.18792e-06,-3.88422e-07,0.00000e+00,-2.59053e-07,0.00000e+00,0.00000e+00,3.91518e-04,-1.51734e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.91518e-04,-1.51734e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.79133e-04,-8.53751e-03,4.36871e-04,-8.53751e-03,-7.98509e-04,0.00000e+00,4.36871e-04,0.00000e+00,0.00000e+00,3.79133e-04,-8.53751e-03,4.36871e-04,-8.53751e-03,-7.98509e-04,0.00000e+00,4.36871e-04,0.00000e+00,0.00000e+00,1.34401e-01,1.17575e+00,0.00000e+00
-1.53462e-10,-4.51425e-10,0.00000e+00,-1.64691e-11,1.46493e-10,-1.47203e-12,1.46493e-10,-1.89292e-11,0.00000e+00,-1.47203e-12,0.00000e+00,0.00000e+00,2.52353e-04,-1.64723e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.52353e-04,-1.64723e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.50493e-05,-1.54759e-04,-2.26213e-06,-1.54759e-04,-6.42243e-05,0.00000e+00,-2.26213e-06,0.00000e+00,0.00000e+00,-2.50493e-05,-1.54759e-04,-2.26213e-06,-1.54759e-04,-6.42243e-05,0.00000e+00,-2.26213e-06,0.00000e+00,0.00000e+00,4.82753e+00,1.06071e+01,0.00000e+00
1.31218e-07,4.03244e-07,0.00000e+00,-3.08442e-08,-4.76521e-07,7.01672e-08,-4.76521e-07,-3.12999e-07,0.00000e+00,7.01672e-08,0.00000e+00,0.00000e+00,6.77367e-04,-1.56291e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.77367e-04,-1.56291e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.64768e-05,-3.60294e-03,1.12946e-04,-3.60294e-03,-7.97579e-04,0.00000e+00,1.12946e-04,0.00000e+00,0.00000e+00,-6.64768e-05,-3.60294e-03,1.12946e-04,-3.60294e-03,-7.97579e-04,0.00000e+00,1.12946e-04,0.00000e+00,0.00000e+00,5.57615e-01,1.87136e+00,0.00000e+00
1.35636e-07,4.51730e-06,0.00000e+00,-1.84380e-07,-5.79657e-06,-1.27497e-06,-5.79657e-06,7.28247e-07,0.00000e+00,-1.27497e-06,0.00000e+00,0.00000e+00,6.95109e-04,-1.39828e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.95109e-04,-1.39828e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.96218e-03,-2.53894e-02,-6.80111e-03,-2.53894e-02,-3.22527e-03,0.00000e+00,-6.80111e-03,0.00000e+00,0.00000e+00,-6.96218e-03,-2.53894e-02,-6.80111e-03,-2.53894e-02,-3.22527e-03,0.00000e+00,-6.80111e-03,0.00000e+00,0.00000e+00,2.26533e-01,3.52607e-01,0.00000e+00
1.44202e-13,-8.38052e-13,0.00000e+00,-1.11639e-13,5.04813e-14,-1.58146e-14,5.04813e-14,-5.53827e-14,0.00000e+00,-1.58146e-14,0.00000e+00,0.00000e+00,3.70496e-05,-1.66685e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.70496e-05,-1.66685e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.58642e-07,-4.49605e-06,-1.84714e-07,-4.49605e-06,-1.58993e-06,0.00000e+00,-1.84714e-07,0.00000e+00,0.00000e+00,-5.58642e-07,-4.49605e-06,-1.84714e-07,-4.49605e-06,-1.58993e-06,0.00000e+00,-1.84714e-07,0.00000e+00,0.00000e+00,2.66272e+01,7.11249e+01,0.00000e+00
-4.43309e-07,-1.47611e-07,0.00000e+00,-4.76174e-07,6.17701e-07,-5.95665e-07,6.17701e-07,-2.05593e-07,0.00000e+00,-5.95665e-07,0.00000e+00,0.00000e+00,1.88616e-03,-1.51738e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.88616e-03,-1.51738e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.60677e-03,-5.91724e-03,4.18227e-04,-5.91724e-03,-3.51299e-03,0.00000e+00,4.18227e-04,0.00000e+00,0.00000e+00,-1.60677e-03,-5.91724e-03,4.18227e-04,-5.91724e-03,-3.51299e-03,0.00000e+00,4.18227e-04,0.00000e+00,0.00000e+00,7.01658e-01,8.03061e-01,0.00000e+00
2.65557e-07,6.74825e-06,0.00000e+00,1.69118e-06,-5.95647e-06,1.23323e-06,-5.95647e-06,-1.86802e-07,0.00000e+00,1.23323e-06,0.00000e+00,0.00000e+00,-2.95245e-05,-1.36167e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.95245e-05,-1.36167e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.32691e-02,-2.94360e-02,-1.37560e-02,-2.94360e-02,-6.73162e-04,0.00000e+00,-1.37560e-02,0.00000e+00,0.00000e+00,-1.32691e-02,-2.94360e-02,-1.37560e-02,-2.94360e-02,-6.73162e-04,0.00000e+00,-1.37560e-02,0.00000e+00,0.00000e+00,9.28301e-02,2.43150e-01,0.00000e+00
9.69135e-12,2.28631e-11,0.00000e+00,-1.33869e-13,1.23004e-13,1.53300e-13,1.23004e-13,-1.80534e-12,0.00000e+00,1.53300e-13,0.00000e+00,0.00000e+00,8.47648e-05,-1.66217e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.47648e-05,-1.66217e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.70805e-06,-2.09329e-05,-1.49996e-07,-2.09329e-05,-7.53552e-06,0.00000e+00,-1.49996e-07,0.00000e+00,0.00000e+00,-2.70805e-06,-2.09329e-05,-1.49996e-07,-2.09329e-05,-7.53552e-06,0.00000e+00,-1.49996e-07,0.00000e+00,0.00000e+00,1.18831e+01,3.20853e+01,0.00000e+00
1.98970e-07,1.10204e-06,0.00000e+00,-2.50891e-07,-1.68594e-06,-5.88083e-08,-1.68594e-06,-6.45386e-07,0.00000e+00,-5.88083e-08,0.00000e+00,0.00000e+00,8.24239e-04,-1.53358e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.24239e-04,-1.53358e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.15821e-05,-6.28916e-03,3.25438e-04,-6.28916e-03,-1.28336e-03,0.00000e+00,3.25438e-04,0.00000e+00,0.00000e+00,2.15821e-05,-6.28916e-03,3.25438e-04,-6.28916e-03,-1.28336e-03,0.00000e+00,3.25438e-04,0.00000e+00,0.00000e+00,3.74248e-01,1.32415e+00,0.00000e+00
5.28890e-09,3.26355e-08,0.00000e+00,2.31552e-09,-1.52861e-08,2.98969e-09,-1.52861e-08,-4.80411e-09,0.00000e+00,2.98969e-09,0.00000e+00,0.00000e+00,2.00949e-04,-1.61636e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.00949e-04,-1.61636e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.50731e-06,-8.86625e-04,1.21415e-05,-8.86625e-04,-1.13137e-04,0.00000e+00,1.21415e-05,0.00000e+00,0.00000e+00,-7.50731e-06,-8.86625e-04,1.21415e-05,-8.86625e-04,-1.13137e-04,0.00000e+00,1.21415e-05,0.00000e+00,0.00000e+00,7.00820e-01,4.77454e+00,0.00000e+00
1.64792e-11,-8.66290e-13,0.00000e+00,-1.35526e-11,1.18178e-11,-1.86913e-12,1.18178e-11,-1.97117e-11,0.00000e+00,-1.86913e-12,0.00000e+00,0.00000e+00,1.73393e-04,-1.65382e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.73393e-04,-1.65382e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-9.56651e-06,-8.02022e-05,-3.87838e-07,-8.02022e-05,-2.86050e-05,0.00000e+00,-3.87838e-07,0.00000e+00,0.00000e+00,-9.56651e-06,-8.02022e-05,-3.87838e-07,-8.02022e-05,-2.86050e-05,0.00000e+00,-3.87838e-07,0.00000e+00,0.00000e+00,6.14552e+00,1.55260e+01,0.00000e+00
8.77326e-08,2.64851e-07,0.00000e+00,-4.22150e-07,-1.23570e-07,-3.69894e-08,-1.23570e-07,-5.82451e-07,0.00000e+00,-3.69894e-08,0.00000e+00,0.00000e+00,1.38465e-03,-1.53966e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.38465e-03,-1.53966e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.86733e-04,-4.88995e-03,2.49216e-04,-4.88995e-03,-2.03900e-03,0.00000e+00,2.49216e-04,0.00000e+00,0.00000e+00,-6.86733e-04,-4.88995e-03,2.49216e-04,-4.88995e-03,-2.03900e-03,0.00000e+00,2.49216e-04,0.00000e+00,0.00000e+00,7.18878e-01,1.21126e+00,0.00000e+00
2.21133e-10,1.15130e-09,0.00000e+00,4.43435e-12,-2.00031e-10,7.53692e-12,-2.00031e-10,-7.24137e-11,0.00000e+00,7.53692e-12,0.00000e+00,0.00000e+00,1.11747e-04,-1.65113e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.11747e-04,-1.65113e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.93037e-06,-1.21379e-04,1.32869e-06,-1.21379e-04,-2.46725e-05,0.00000e+00,1.32869e-06,0.00000e+00,0.00000e+00,-2.93037e-06,-1.21379e-04,1.32869e-06,-1.21379e-04,-2.46725e-05,0.00000e+00,1.32869e-06,0.00000e+00,0.00000e+00,2.89567e+00,1.46763e+01,0.00000e+00
1.62414e-11,9.37096e-11,0.00000e+00,5.49822e-13,-5.83756e-12,4.95114e-13,-5.83756e-12,-2.21746e-12,0.00000e+00,4.95114e-13,0.00000e+00,0.00000e+00,4.01335e-05,-1.66264e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.01335e-05,-1.66264e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.48572e-07,-1.98803e-05,1.58272e-07,-1.98803e-05,-3.86025e-06,0.00000e+00,1.58272e-07,0.00000e+00,0.00000e+00,-5.48572e-07,-1.98803e-05,1.58272e-07,-1.98803e-05,-3.86025e-06,0.00000e+00,1.58272e-07,0.00000e+00,0.00000e+00,6.41222e+00,3.71615e+01,0.00000e+00
-6.49531e-08,-2.46685e-07,0.00000e+00,-5.81629e-08,5.08640e-07,6.78625e-08,5.08640e-07,-1.17638e-08,0.00000e+00,6.78625e-08,0.00000e+00,0.00000e+00,1.39157e-03,-1.55847e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.39157e-03,-1.55847e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.89541e-04,-3.24784e-03,7.77880e-05,-3.24784e-03,-1.64227e-03,0.00000e+00,7.77880e-05,0.00000e+00,0.00000e+00,-7.89541e-04,-3.24784e-03,7.77880e-05,-3.24784e-03,-1.64227e-03,0.00000e+00,7.77880e-05,0.00000e+00,0.00000e+00,1.07315e+00,1.35410e+00,0.00000e+00
6.90671e-08,6.88613e-07,0.00000e+00,5.42954e-08,-9.42688e-07,8.26041e-08,-9.42688e-07,-1.97640e-07,0.00000e+00,8.26041e-08,0.00000e+00,0.00000e+00,2.77730e-04,-1.55677e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.77730e-04,-1.55677e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.89446e-05,-4.23323e-03,1.68856e-04,-4.23323e-03,-4.21590e-04,0.00000e+00,1.68856e-04,0.00000e+00,0.00000e+00,7.89446e-05,-4.23323e-03,1.68856e-04,-4.23323e-03,-4.21590e-04,0.00000e+00,1.68856e-04,0.00000e+00,0.00000e+00,2.03403e-01,1.81702e+00,0.00000e+00
-2.85888e-06,-3.52774e-06,0.00000e+00,6.81483e-06,1.65409e-06,-1.75311e-06,1.65409e-06,3.52152e-06,0.00000e+00,-1.75311e-06,0.00000e+00,0.00000e+00,5.38795e-04,-1.47308e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.38795e-04,-1.47308e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.05405e-03,-5.84944e-03,-2.18136e-03,-5.84944e-03,-5.73462e-03,0.00000e+00,-2.18136e-03,0.00000e+00,0.00000e+00,-4.05405e-03,-5.84944e-03,-2.18136e-03,-5.84944e-03,-5.73462e-03,0.00000e+00,-2.18136e-03,0.00000e+00,0.00000e+00,5.87578e-01,2.84040e-01,0.00000e+00
7.06068e-08,1.21834e-07,0.00000e+00,-2.97341e-08,-1.05269e-07,4.38264e-08,-1.05269e-07,-1.39468e-07,0.00000e+00,4.38264e-08,0.00000e+00,0.00000e+00,6.88550e-04,-1.58101e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.88550e-04,-1.58101e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.38836e-04,-2.44893e-03,3.40855e-05,-2.44893e-03,-6.38060e-04,0.00000e+00,3.40855e-05,0.00000e+00,0.00000e+00,-1.38836e-04,-2.44893e-03,3.40855e-05,-2.44893e-03,-6.38060e-04,0.00000e+00,3.40855e-05,0.00000e+00,0.00000e+00,8.46455e-01,2.34156e+00,0.00000e+00
9.13706e-08,1.04319e-06,0.00000e+00,4.98080e-09,-1.51606e-06,4.54116e-08,-1.51606e-06,-2.59892e-07,0.00000e+00,4.54116e-08,0.00000e+00,0.00000e+00,3.17710e-04,-1.54327e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.17710e-04,-1.54327e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.61691e-04,-5.38918e-03,2.42772e-04,-5.38918e-03,-4.97528e-04,0.00000e+00,2.42772e-04,0.00000e+00,0.00000e+00,1.61691e-04,-5.38918e-03,2.42772e-04,-5.38918e-03,-4.97528e-04,0.00000e+00,2.42772e-04,0.00000e+00,0.00000e+00,1.75840e-01,1.54239e+00,0.00000e+00
5.52625e-10,-1.00045e-08,0.00000e+00,-1.24164e-09,9.06031e-09,2.38682e-09,9.06031e-09,-3.26149e-09,0.00000e+00,2.38682e-09,0.00000e+00,0.00000e+00,6.23669e-04,-1.61562e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.23669e-04,-1.61562e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.97397e-04,-8.09846e-04,-1.28451e-05,-8.09846e-04,-3.73722e-04,0.00000e+00,-1.28451e-05,0.00000e+00,0.00000e+00,-1.97397e-04,-8.09846e-04,-1.28451e-05,-8.09846e-04,-3.73722e-04,0.00000e+00,-1.28451e-05,0.00000e+00,0.00000e+00,2.13107e+00,3.88040e+00,0.00000e+00
1.73192e-09,1.17032e-08,0.00000e+00,5.08585e-10,-4.05977e-09,5.61499e-10,-4.05977e-09,-1.17129e-09,0.00000e+00,5.61499e-10,0.00000e+00,0.00000e+00,1.61872e-04,-1.63050e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.61872e-04,-1.63050e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.08948e-06,-4.97866e-04,6.15443e-06,-4.97866e-04,-7.11069e-05,0.00000e+00,6.15443e-06,0.00000e+00,0.00000e+00,-4.08948e-06,-4.97866e-04,6.15443e-06,-4.97866e-04,-7.11069e-05,0.00000e+00,6.15443e-06,0.00000e+00,0.00000e+00,1.03515e+00,6.78662e+00,0.00000e+00
